timestamp,location,product,condition,age,start_weight,end_weight
2018-08-08 01:02:33,CT,abc01,ok,2,15,10
2018-08-08 01:02:33,CT,abc02,bad,3,10,12
2018-08-08 01:02:33,CT,xyz02,good,2,14,13
2018-08-08 01:02:33,PA,abc02,good,5,14,14
2018-08-08 01:02:33,CT,abc01,bad,3,13,15
2018-08-08 01:02:33,PA,xyz03,good,3,10,14
2018-08-08 01:02:33,NJ,abc02,good,4,14,14
2018-08-08 01:02:33,PA,abc02,good,3,15,13
2018-08-08 01:02:33,PA,xyz02,ok,3,14,13
2018-08-08 01:02:33,PA,xyz02,bad,5,12,15
2018-08-08 01:02:33,PA,xyz02,good,4,14,12
2018-08-08 01:02:33,CT,abc02,good,4,13,10
2018-08-08 01:02:33,NJ,xyz03,ok,1,13,14
2018-08-08 01:02:33,PA,abc01,good,2,12,11
2018-08-08 01:02:33,PA,xyz03,ok,1,11,13
2018-08-08 01:02:33,PA,xyz03,ok,3,11,15
2018-08-08 01:02:33,NY,xyz03,good,1,10,12
2018-08-08 01:02:33,NJ,abc02,ok,4,10,10
2018-08-08 01:02:33,PA,abc01,good,2,13,13
2018-08-08 01:02:33,CT,xyz03,bad,1,12,13
2018-08-08 01:02:33,NJ,qwe01,ok,4,14,11
2018-08-08 01:02:33,NY,qwe01,ok,2,15,14
2018-08-08 01:02:33,CT,xyz03,bad,5,12,10
2018-08-08 01:02:33,CT,qwe01,bad,4,12,12
2018-08-08 01:02:33,NY,qwe01,ok,1,10,14
2018-08-08 01:02:33,NJ,qwe01,bad,5,10,10
2018-08-08 01:02:33,CT,xyz03,bad,5,11,12
2018-08-08 01:02:33,CT,xyz03,bad,3,14,13
2018-08-08 01:02:33,NJ,xyz02,good,5,15,11
2018-08-08 01:02:33,CT,abc02,ok,3,11,11
2018-08-08 01:02:33,NJ,qwe01,ok,4,15,11
2018-08-08 01:02:33,NJ,abc01,ok,3,14,13
2018-08-08 01:02:33,NY,abc01,bad,1,10,15
2018-08-08 01:02:33,NJ,xyz03,bad,4,13,11
2018-08-08 01:02:33,NY,qwe01,good,5,13,13
2018-08-08 01:02:33,CT,xyz02,bad,1,14,10
2018-08-08 01:02:33,PA,abc01,good,3,10,15
2018-08-08 01:02:33,PA,xyz03,bad,3,10,11
2018-08-08 01:02:33,NJ,abc01,good,2,13,13
2018-08-08 01:02:33,PA,xyz03,ok,2,13,14
2018-08-08 01:02:33,NJ,xyz02,ok,4,11,12
2018-08-08 01:02:33,NY,abc02,good,2,10,14
2018-08-08 01:02:33,CT,abc02,ok,4,10,10
2018-08-08 01:02:33,NY,qwe01,ok,1,15,10
2018-08-08 01:02:33,NY,qwe01,good,4,14,11
2018-08-08 01:02:33,PA,xyz03,good,1,11,10
2018-08-08 01:02:33,PA,abc01,bad,1,11,15
2018-08-08 01:02:33,CT,xyz03,good,1,15,14
2018-08-08 01:02:33,NJ,qwe01,bad,5,14,10
2018-08-08 01:02:33,CT,abc01,ok,2,10,11
2018-08-08 01:02:33,CT,abc01,bad,3,15,12
2018-08-08 01:02:33,PA,abc02,ok,2,13,10
2018-08-08 01:02:33,CT,xyz02,ok,5,14,13
2018-08-08 01:02:33,PA,xyz03,good,2,13,14
2018-08-08 01:02:33,NJ,xyz02,ok,3,14,14
2018-08-08 01:02:33,CT,xyz02,good,1,13,11
2018-08-08 01:02:33,NJ,qwe01,bad,1,13,10
2018-08-08 01:02:33,CT,xyz03,ok,5,13,14
2018-08-08 01:02:33,NY,qwe01,ok,1,13,15
2018-08-08 01:02:33,CT,xyz02,good,4,14,12
2018-08-08 01:02:33,CT,abc02,bad,1,15,14
2018-08-08 01:02:33,PA,xyz03,good,3,10,10
2018-08-08 01:02:33,NJ,abc02,bad,3,13,14
2018-08-08 01:02:33,PA,xyz03,ok,4,13,15
2018-08-08 01:02:33,CT,xyz03,bad,2,10,14
2018-08-08 01:02:33,CT,abc02,bad,4,13,12
2018-08-08 01:02:33,NJ,abc01,ok,3,13,11
2018-08-08 01:02:33,NJ,xyz02,bad,5,14,14
2018-08-08 01:02:33,NY,abc02,bad,1,13,11
2018-08-08 01:02:33,NJ,xyz02,ok,5,12,13
2018-08-08 01:02:33,CT,qwe01,bad,3,13,15
2018-08-08 01:02:33,PA,abc02,ok,2,10,11
2018-08-08 01:02:33,NJ,qwe01,ok,5,12,12
2018-08-08 01:02:33,CT,qwe01,bad,4,15,13
2018-08-08 01:02:33,NY,qwe01,bad,5,11,11
2018-08-08 01:02:33,NJ,xyz03,good,3,13,12
2018-08-08 01:02:33,NJ,abc02,good,1,14,14
2018-08-08 01:02:33,NY,abc01,good,2,10,13
2018-08-08 01:02:33,PA,xyz03,ok,2,12,12
2018-08-08 01:02:33,PA,qwe01,ok,5,10,10
2018-08-08 01:02:33,CT,abc01,ok,4,12,14
2018-08-08 01:02:33,CT,xyz02,ok,5,12,11
2018-08-08 01:02:33,CT,abc02,ok,4,13,13
2018-08-08 01:02:33,NY,abc02,bad,1,14,12
2018-08-08 01:02:33,NJ,xyz03,bad,1,13,10
2018-08-08 01:02:33,NJ,xyz03,good,2,15,13
2018-08-08 01:02:33,NY,xyz02,ok,1,12,10
2018-08-08 01:02:33,NJ,xyz03,good,3,10,13
2018-08-08 01:02:33,NJ,xyz02,good,3,11,10
2018-08-08 01:02:33,PA,abc02,bad,2,11,11
